promoterRunId,promoterRunTimestampUtc,documentId,sectionId,familyId,caseId,canonicalId,originalCandidateId,claimSha256,claimTextExcerpt,authorityClass,modality,requirementKind,promotionHint,challengerVerdict,challengerOverridden,defenderVerdict,bundleGateScopeComplete,siblingResolutionFired,judgeDecision,judgeConfidence,judgeOverridden,finalState,gateOverallStatus,quoteAuditStatus,quoteAuditMisses,schemaAuditStatus,authorityModalityStatus,authorityInvariantViolated,structureModel,extractionModel,challengeModel,defenseModel,bundleGateModel,judgeModel,numCtx,structureAttempts,extractionAttempts,promptVersion,promptVersionSha,structurePromptSha,extractionPromptSha,challengePromptSha,defensePromptSha,bundleGatePromptSha,judgePromptSha,eventSource,curationRunId,curationModel,curationAction,curationConfidence,curationReasoning,curationCorrectionsJson,curationAuditPath
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::65180f5f7c642cba,advise_restriction_removal,b61179eeedff755a7e9dc96a6995c12047bfc554b0abcd416f15419a20813be3,Aircraft shall be advised when a speed control restriction is no longer required.,authoritative_requirement,shall,rule,promote,supported,false,defensible,true,false,accepted,high,false,accepted,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::f968d421f3a2eeeb,adequate_notice_speed_control,47633b1fb27d9901042ade9706d9703dc2d70e0094eb916b540c7e1c4a17911d,Flight crews should be given adequate notice of planned speed control.,operational_guidance,should,best_practice,advisory_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::b3884e25bbc4911b,speed_adjustment_limitation,749c199b8dce41e53e3f19abb6ce8405ff93b1b93844750a6401fd83d2436557,Speed adjustments should be limited to those necessary to establish and/or maintain a desired separation minimum or spacing.,operational_guidance,should,best_practice,advisory_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::aa64c02ac355565b,avoid_frequent_speed_changes,231450824ffcfa03d690089a491a6e843c92bdacf995f27b322ff3854549e66a,"Instructions involving frequent changes of speed, including alternate speed increases and decreases, should be avoided.",operational_guidance,should,best_practice,advisory_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::5b64dff0f7a93bf6,speed_units_high_level,61af856c52f2654608a0bc95505d678c2204f9a84845743ad4743a1a8095e966,"At levels at or above 7 600 m (FL 250), speed adjustments should be expressed in multiples of 0.01 Mach.",operational_guidance,should,phraseology_rule,advisory_only,supported,true,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::c65796e5a870f2b6,speed_units_low_level,15eb3da7e83dc93a3a6be46dc194cc4c5216def4c4e9a9e182e730c615cf2c1a,"At levels below 7 600 m (FL 250), speed adjustments should be expressed in multiples of 20 km/h (10 kt) based on indicated airspeed (IAS).",operational_guidance,should,phraseology_rule,advisory_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::9e7501b932c88a64,note_fuel_impact,71e76be39a75f03ca3db188a26bf1d0c5852ee216decae9aedffab492a695e44,Application of speed control over a long period of time may affect aircraft fuel reserves.,background_support,note,definition,support_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::e9f810be22ca5add,note_mach_separation_ref,aca88509dcfc34fcf444bdc34dbb679e3d6f10fe1e5bacc59ed27e1547c8ab32,"Provisions concerning longitudinal separation using the Mach number technique are contained in Chapter 5, Separation Methods and Minima.",background_support,note,definition,support_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::1217a29793be2295,note_cancellation_limitation,82332c9c9d519c7a60128202036c6b7ac6cee3d42600e461b3dce486115ad5dc,Cancellation of any speed control instruction does not relieve the flight crew of compliance with speed limitations associated with airspace classifications as specified in Annex 11.,operational_guidance,note,rule,advisory_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::2cf081bdd1bb2283,note_mach_conversion,8f3626e79fa9efdda24e66d5460c0fbb5735fc31fd3dea6cfd5182b2576d4b5c,Mach 0.01 equals approximately 11 km/h (6 kt) IAS at higher flight levels.,background_support,note,definition,support_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,speed_control_4_6_1,icao4444_speed_control_family,icao4444_speed_control_family,icao4444-extracted::speed_control_4_6_1::8357e703f52d70a6,note_heavy_aircraft_limitation,8372a2a6d49b4ea0e3b9f50e59db827ddc0a1640c37e77fb1069294d391b8e32,"When an aircraft is heavily loaded and at a high level, its ability to change speed may, in cases, be very limited.",background_support,note,definition,support_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,transfer_4_3_2_1,icao4444_transfer_family,icao4444_transfer_family,icao4444-extracted::transfer_4_3_2_1::9e13513d0ea84502,ctrl_division_general,04b01f7e6c7e342e7edb573a4aeb08d5ea39c13c5cec5e8532f9fee54c48c215,"Except for flights which are provided aerodrome control service only, the control of arriving and departing controlled flights shall be divided between units providing aerodrome control service and units providing approach control service.",authoritative_requirement,shall,rule,promote,underspecified,false,defensible,false,false,needs_bundle,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,transfer_4_3_2_1,icao4444_transfer_family,icao4444_transfer_family,icao4444-extracted::transfer_4_3_2_1::e87aa82016b9b93b,transfer_arrival_vmc,27db6d8ba5b2ca4ff188e2a31f3143862f4745dfd1c4b1157f76ac6122d91e4d,Control of an arriving aircraft shall be transferred from the unit providing approach control service to the unit providing aerodrome control service when the aircraft is in the vicinity of the aerodrome and it is considered that approach a,authoritative_requirement,shall,rule,promote,underspecified,false,defensible,true,true,needs_bundle,high,false,pending,fail,fail,1,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,transfer_4_3_2_1,icao4444_transfer_family,icao4444_transfer_family,icao4444-extracted::transfer_4_3_2_1::2670284e94e0eeb0,transfer_arrival_point_level,7734820802fb7fee62483aad98cf5befb31a9b5252b969a7fc28af92c0001666,"Control of an arriving aircraft shall be transferred from the unit providing approach control service to the unit providing aerodrome control service when the aircraft is at a prescribed point or level, as specified in letters of agreement ",authoritative_requirement,shall,rule,promote,supported,true,defensible,true,false,accepted,high,false,pending,fail,fail,1,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,transfer_4_3_2_1,icao4444_transfer_family,icao4444_transfer_family,icao4444-extracted::transfer_4_3_2_1::ab2e105064064445,transfer_arrival_landed,fe6c138a7836d33e526cd7a9706a834feeffc9871a9cc80354cc66bacb9307ac,"Control of an arriving aircraft shall be transferred from the unit providing approach control service to the unit providing aerodrome control service when the aircraft has landed, as specified in letters of agreement or ATS unit instruction",authoritative_requirement,shall,rule,promote,supported,true,defensible,true,false,accepted,high,false,pending,fail,fail,1,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,transfer_4_3_2_1,icao4444_transfer_family,icao4444_transfer_family,icao4444-extracted::transfer_4_3_2_1::04fa5058092e4265,transfer_comm_timely,d86ee44c413ab1ef1fa6e3523bfbeed16095161c953422595c3b4ac59b97af24,"Transfer of communications to the aerodrome controller should be effected at such a point, level or time that clearance to land or alternative instructions, as well as information on essential local traffic, can be issued in a timely manner",operational_guidance,should,best_practice,advisory_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,transfer_4_3_2_1,icao4444_transfer_family,icao4444_transfer_family,icao4444-extracted::transfer_4_3_2_1::2198f6235c44d5d7,transfer_departure_vmc,ede0d02eb4ad869b12d87677093f05c0527a8abb5ed3ceb0ef09053d57808653,"Control of a departing aircraft shall be transferred from the unit providing aerodrome control service to the unit providing approach control service when visual meteorological conditions prevail in the vicinity of the aerodrome, as specifi",authoritative_requirement,shall,rule,promote,authority_too_high,false,defensible,false,false,needs_bundle,high,false,pending,fail,fail,1,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,transfer_4_3_2_1,icao4444_transfer_family,icao4444_transfer_family,icao4444-extracted::transfer_4_3_2_1::98068c7af46e0390,transfer_departure_imc,5c588c203c8321f877bee321dee249e14a87f3844f5e970e2a57658ee9fabf90,"Control of a departing aircraft shall be transferred from the unit providing aerodrome control service to the unit providing approach control service when instrument meteorological conditions prevail at the aerodrome, as specified in letter",authoritative_requirement,shall,rule,promote,underspecified,false,defensible,false,false,needs_bundle,high,false,pending,fail,fail,1,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
promote_2026-04-28T19-35-19Z_5786,2026-04-28T19:35:19Z,icao4444-extracted,transfer_4_3_2_1,icao4444_transfer_family,icao4444_transfer_family,icao4444-extracted::transfer_4_3_2_1::f0cb8347ee5a5ea9,direct_transfer_note,c303eabbe8268f1e7238dcede4773e6d9b192e81896fc617a24d9512d3db190b,"Control of certain flights may be transferred directly from an ACC to an aerodrome control tower and vice versa, by prior arrangement between the units concerned for the relevant part of approach control service to be provided by the ACC or",background_support,note,definition,support_only,supported,false,defensible,true,false,advisory_only,high,false,pending,pass,pass,0,pass,pass,false,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen2.5-coder:32b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,qwen3.6:35b-a3b,24576,3,3,ollama-first-2026-04-28,25de32675884cb3976f22fb28206209e8e72a1db3a6e556bb46490935002b66c,d734d5291933bae15c654b4bbb2c90110fb66bfe6a3cd5cefadd8bb5a974b015,56b69ad27ea3962fdc492e67ea659e0b8a44eaa5352bc3b8f7c4da3124506e7b,1bee78b2e4bc34b3e12fbfdf37f7d0b203fe61917a9f69e67f44e5970998730a,fe5e953572395cceb7f50820650d8bcce531a63d141e83f5e2bce3b21549a534,4c4b709a7a9431b6e6ed604c2e1087aa038624b61fdee9c443713d253c2ecf57,9b7bde1f038dfb0f1d69577cd1f168bd40ff0ea0c5755b6e8b04a4deb0f77e63,,,,,,,,
